row_identity,ground_truth_class,source_experiment,source_class,source_role,source_kind,source_session_id,source_capture_id,source_csv,source_csv_sha256,source_row_index,transformation
082f633dc693d9ffd991061d0766c9ced2856d71b395f8621d4b87e22410b5c9,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,0,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
fffc0c1574147ae94df1cb037aa7725e4dfd0657f1019933d5e3480c1b8c87c6,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,135,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
514a67f64f309bfd2edff5c2060028bd27fc5ccde134d10f108e2aef13ab0bbc,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,138,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
86d1a5cd3aff017bed02d84c2f6651f5bb12239be3cd4ea2ebfd71e88e56498a,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,139,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
6a019c6bacc53938f030a5b9a034e1378fae9bed9938f7fdf9286e335cae6464,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,143,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
bdd099749590f384abe16355cc0d1ee6f48476708a94ce7910c9e3b75e0163c1,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,145,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
895ef00f2ce7a0592e3b23315088cced5774830fa88720185810e2281531414c,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,147,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
a1e72a2cb4c8f41fd486f8344b0c0cefab52cf92a425d70e41c0a0dab4d2b967,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,148,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
f65470c74e62ae128464d15e387f25daa234e563d485e91dc5d8b8c8a2c995c9,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,150,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
63bc3b217be577dac6a7f5bf31c8cc856082878e3d9a7405916b3e913de107ab,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,151,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
e41947d2428de8d3630dff8472b061cee006fdd8b08352ac58a9e1456f19b23b,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,152,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
b00dd8256aa91ea9f1be35fe516df39ae6f52d968ca53b05c2ef2903c4764864,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,153,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
7fb435a1e686138e879ed821bd2c2020459c3c4107c144e3d1b3a9ff1107b6ce,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,159,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
c497c9a4d8e5cdce9684faa1da44956a8d0a73cd1e3e559659284ca3ce4ec7fb,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,160,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
ee9a9f79b1f9cfa1daceb4babf269b6de529574721cb64b239132c39be3ca8cb,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,162,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
0ec4c8f07362d053fa033321e973afb934e60798886e97131b9a501a21db1530,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,163,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
e41efbfd823eb7282713ba579d33ad3f3eaa3a5feed239b8f4c8a504320906f2,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,164,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
f75478ee0a32fbcc93f06569f35d5c0186bfb5d658037720acfd40598910ac1f,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,165,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
0436326e08ebee89a68ccaf3083531ac5cb74e7bb9115680e4db46710bca1756,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,167,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
c682ad16e597ab534462a48ae479d47c74b4809dc5a32a733a8e7ede10eb667a,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,168,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
1e1c6ed92adc42320b6b348c12f1c04071b944fe85c0e3c3356a86ccc7e11262,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,169,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
47281361985f1803a53172a62413ca5255d4868cfe621ec4434d1212a1a33b50,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,171,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
28aed819d89d3bea968a52d46514ff86a6c630e326448514d27ae32847171681,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,172,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
a1d6d23ed2f9efffb39917a654399514e3e8f6614d76d086776d46f8514c8270,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,175,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
cfa923cc7351008bb30fcd01dd174140d9cdda9855c2da670492228b93ff3e55,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,180,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
f60004fee76d3a95c52f4b2d33ef06bf4fa031b4212f3fdf4463eacfdaa36983,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,181,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
eb7a5dd4be478d4015ef4558b2a3489fad026dcb27601fdd4462cd816afc6ae7,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,182,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
48cac33c5d7e7c986fc7452b0bd497f0c20a5289f75e792f20a2f11403d32720,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,183,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
824e746fdb9b71d96c1fd840b3b21df6eba9a92e11fd6895c28bc5d09e7252c7,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,186,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
262a9081c2357e25bee326b915b7fce9ad556f54b0353d296a13f3f7f012862b,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,187,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
351d7473724a310beb104036ad0feb062d20a4ef918d72a148b79c775d26526a,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,188,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
1db57b9054d07b5531fe5b37551358a54a9db877df66a80f6ce6904b45ba0206,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,190,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
10f7f545c69cb33ae50b43af8661f6550d21aeef3f91416fdcdac01fa4a3e088,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,191,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
c35bca66def4773c5e3890a3e24d6d99da8172124486ca560781fc412e720826,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,192,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
19d3f30a6ee964967b4c4638116c86eeb490f816212f1277de58771390560adc,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,196,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
4d70c8471440147741bac5fb58b74b16fb3f265ab31b35795d9fcfe1128ffdd3,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,197,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
86dd4ef0587761be537b182843af83ab425bca814eb6a498b8cf9a40d53f6b66,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,200,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
ea60f71c5ceb9a7fdee7debbad6c2db278849dccc074a518ff02081e1c699eac,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,207,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
0d54708c9d8d0ae5f102b7ec4e8c453b269471c78217f9dcdda60351fd4adb19,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,209,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
143fd8df85d1d18118844432d7ca5d145b56bf8395d60710cba4896937ed9315,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,212,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
e2eb1807ee72d0799e9458c10df89f6c7ac4ef6bcec98db134bd45af06d99dd9,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,213,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
a537c7d18e1565024af76e4006ddbbf4eaebcbd470ef472ea82851663e767e93,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,215,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
6b66d216ebe250cefcf087296576e5cbd126c22cb7ac0da48f2b3f0054d736e5,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,218,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
413c1f2c2d580d3309d8d4e4d99a14ae0f2d6dc5612bc1d680f639549d3dd5a7,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,220,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
1774d9755bc632de992a7a7aaeecf2444923b2fd25cc588da0da0c7134a39a28,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,221,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
2cafa3767e003d5a5746c018e2c74e54d9b4ddddd8e4401fb2732e7996a145e2,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,223,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
69a2bab5f6b823d9ae4cbf5f5052ee965dedcc21e56b380e50444d16f6216555,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,226,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
0b8e01e8fc067f7fbfbe5b7d6269ffb1e22b17594b5434afcfdd461ce8cb8396,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,230,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
38eadcdda308483590b3229b9de7f2f4051d53a11b41c63c5bf8321a6ed152c6,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,231,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
cf0fc8837458dc9d4773f6c374b54253a77e6f40fbea066b22de66d499eebacd,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,233,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
3c32b08119cffc4561fa2cfc100224e12b556de59367cfaf048e6c43798fdea1,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,235,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
583967b1340a19972a25e3f9eab591252c45a06c72b0452dc67c9eaadc478c6e,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,238,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
889b4b85ee0ca4d748c25ffce7162ad571ad3408bdffe089859c19e055fc84a3,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,241,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
03eba7533daacba60dec5ef61a0ea0f68162596c0a348c10cb151b4ceff8e518,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,243,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
482a374f3953ee18fdb370035af4fabfff548c3fb7b05291c9f380066d93cd02,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,245,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
0e08ea8e3e8a5d46d8b79e05c5f05da2735b3e9c1d5ef6f6cacb297100a44a60,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,246,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
775145fc5e9db55ad7296a27b230bde4a6a1df821081a96d053c3be49d0c580a,DDoS,EXPERIMENT_D,DDoS,adaptation,historical_adaptation,expd-adapt-ddos-session-01,expd-adapt-ddos-capture-01,data/lab/experiment_d/adaptation/flows/cicflowmeter-v3/ddos/ddos-like-d2-s01.pcap_ISCX.csv,3c19e07d4365d1532d5ff72b0e97feab0bdc9883047d71c22763aa45043bc017,247,pinned_cicflowmeter_v3_to_78_feature_adapter; no imputation
